id,name,content,difficulty
617,Merge Two Binary Trees,"['given', 'two', 'binary', 'trees', 'imagine', 'put', 'one', 'cover', 'nodes', 'two', 'trees', 'overlapped', 'others', 'you', 'need', 'merge', 'new', 'binary', 'the', 'merge', 'rule', 'two', 'nodes', 'sum', 'node', 'values', 'new', 'value', 'merged', 'not', 'null', 'node', 'used', 'node', 'new', 'tree', 'merged', 'the', 'merging', 'process', 'must', 'start', 'root', 'nodes', 'tree']",1
611,Valid Triangle Number,"['given', 'array', 'consists', 'task', 'count', 'number', 'triplets', 'chosen', 'array', 'make', 'triangles', 'take', 'side', 'lengths', 'valid', 'combinations', 'first', 'second', 'the', 'length', 'given', 'array', 'exceed', 'the', 'integers', 'given', 'array', 'range', 'array']",2
609,Find Duplicate File in System,"['given', 'list', 'directory', 'info', 'including', 'directory', 'files', 'contents', 'need', 'find', 'groups', 'duplicate', 'files', 'file', 'system', 'terms', 'a', 'group', 'duplicate', 'files', 'consists', 'least', 'two', 'files', 'exactly', 'a', 'single', 'directory', 'info', 'string', 'input', 'list', 'following', 'it', 'means', 'n', 'files', 'content', 'directory', 'note', 'n', 'if', 'means', 'directory', 'root', 'the', 'output', 'list', 'group', 'duplicate', 'file', 'for', 'contains', 'file', 'paths', 'files', 'a', 'file', 'path', 'string', 'following', 'no', 'order', 'required', 'final', 'you', 'may', 'assume', 'directory', 'file', 'name', 'file', 'content', 'letters', 'length', 'file', 'content', 'range', 'the', 'number', 'files', 'given', 'range', 'you', 'may', 'assume', 'files', 'directories', 'share', 'name', 'you', 'may', 'assume', 'given', 'directory', 'info', 'represents', 'unique', 'directory', 'path', 'file', 'info', 'separated', 'single', 'blank', 'beyond', 'imagine', 'given', 'real', 'file', 'search', 'dfs', 'if', 'file', 'content', 'large', 'modify', 'if', 'read', 'file', 'modify', 'what', 'time', 'complexity', 'modified', 'what', 'part', 'memory', 'consuming', 'part', 'how', 'how', 'make', 'sure', 'duplicated', 'files', 'find', 'false', 'hash table', 'string']",2
606,Construct String from Binary Tree,"['you', 'need', 'construct', 'string', 'consists', 'parenthesis', 'integers', 'binary', 'tree', 'preorder', 'traversing', 'the', 'null', 'node', 'needs', 'represented', 'empty', 'parenthesis', 'pair', 'and', 'need', 'omit', 'empty', 'parenthesis', 'pairs', 'affect', 'mapping', 'relationship', 'string', 'original', 'binary', 'binary', 'originallay', 'needs', 'need', 'omit', 'unnecessary', 'empty', 'parenthesis', 'and', 'binary', 'almost', 'first', 'except', 'omit', 'first', 'parenthesis', 'pair', 'break', 'mapping', 'relationship', 'input', 'string', 'tree']",1
605,Can Place Flowers,"['suppose', 'long', 'flowerbed', 'plots', 'planted', 'flowers', 'cannot', 'planted', 'adjacent', 'plots', 'would', 'compete', 'water', 'would', 'given', 'flowerbed', 'array', 'containing', 'means', 'empty', 'means', 'number', 'return', 'n', 'new', 'flowers', 'planted', 'without', 'violating', 'flowerbed', 'n', 'flowerbed', 'n', 'the', 'input', 'array', 'violate', 'the', 'input', 'array', 'size', 'range', 'n', 'integer', 'exceed', 'input', 'array', 'array']",1
600,Non-negative Integers without Consecutive Ones,"['given', 'positive', 'integer', 'find', 'number', 'integers', 'less', 'equal', 'whose', 'binary', 'representations', 'not', 'contain', 'consecutive', 'here', 'integers', 'corresponding', 'binary', 'among', 'integer', 'disobeys', 'rule', 'consecutive', 'satisfy', 'n', 'dynamic programming']",3
599,Minimum Index Sum of Two Lists,"['suppose', 'andy', 'doris', 'want', 'choose', 'restaurant', 'list', 'favorite', 'restaurants', 'represented', 'you', 'need', 'help', 'find', 'common', 'interest', 'least', 'list', 'index', 'if', 'choice', 'tie', 'output', 'order', 'you', 'could', 'assume', 'always', 'exists', 'grill', 'torrey', 'hunter', 'the', 'restaurant', 'like', 'the', 'restaurant', 'like', 'least', 'index', 'sum', 'index', 'sum', 'the', 'length', 'lists', 'range', 'the', 'length', 'strings', 'lists', 'range', 'the', 'index', 'starting', 'list', 'length', 'minus', 'no', 'duplicates', 'hash table']",1
598,Range Addition II,"['given', 'n', 'matrix', 'm', 'initialized', 'several', 'update', 'operations', 'represented', 'operation', 'represented', 'array', 'two', 'positive', 'integers', 'means', 'added', 'one', 'j', 'you', 'need', 'count', 'return', 'number', 'maximum', 'integers', 'matrix', 'performing', 'n', 'operations', 'm', 'after', 'performing', 'm', 'after', 'performing', 'm', 'so', 'maximum', 'integer', 'm', 'four', 'so', 'return', 'the', 'range', 'n', 'the', 'range', 'range', 'b', 'the', 'range', 'operations', 'size', 'exceed', 'math']",1
594,Longest Harmonious Subsequence,"['we', 'define', 'harmounious', 'array', 'array', 'difference', 'maximum', 'value', 'minimum', 'value', 'exactly', 'given', 'integer', 'need', 'find', 'length', 'longest', 'harmonious', 'subsequence', 'among', 'possible', 'the', 'longest', 'harmonious', 'subsequence', 'the', 'length', 'input', 'array', 'exceed', 'hash table']",1
593,Valid Square,"['given', 'coordinates', 'four', 'points', 'return', 'whether', 'four', 'points', 'could', 'construct', 'the', 'coordinate', 'point', 'represented', 'integer', 'array', 'two', 'all', 'input', 'integers', 'range', 'a', 'valid', 'square', 'four', 'equal', 'sides', 'positive', 'length', 'four', 'equal', 'angles', 'input', 'points', 'math']",2
592,Fraction Addition and Subtraction,"['given', 'string', 'representing', 'expression', 'fraction', 'addition', 'need', 'return', 'calculation', 'result', 'string', 'the', 'final', 'result', 'irreducible', 'if', 'final', 'result', 'say', 'need', 'change', 'format', 'fraction', 'denominator', 'so', 'converted', 'the', 'input', 'string', 'contains', 'so', 'each', 'fraction', 'format', 'if', 'first', 'input', 'fraction', 'output', 'the', 'input', 'contains', 'valid', 'irreducible', 'numerator', 'denominator', 'fraction', 'always', 'range', 'if', 'denominator', 'means', 'fraction', 'actually', 'integer', 'fraction', 'format', 'defined', 'the', 'number', 'given', 'fractions', 'range', 'the', 'numerator', 'denominator', 'final', 'result', 'guaranteed', 'valid', 'range', 'math']",2
591,Tag Validator,"['given', 'string', 'representing', 'code', 'need', 'implement', 'tag', 'validator', 'parse', 'code', 'return', 'whether', 'a', 'code', 'snippet', 'valid', 'following', 'rules', 'the', 'code', 'must', 'wrapped', 'valid', 'closed', 'code', 'a', 'closed', 'tag', 'necessarily', 'exactly', 'following', 'format', 'among', 'start', 'end', 'the', 'start', 'end', 'tags', 'a', 'closed', 'tag', 'valid', 'a', 'valid', 'contain', 'length', 'range', 'a', 'valid', 'may', 'contain', 'valid', 'closed', 'cdata', 'characters', 'except', 'unmatched', 'unmatched', 'start', 'end', 'unmatched', 'closed', 'tags', 'invalid', 'a', 'start', 'tag', 'unmatched', 'end', 'tag', 'exists', 'vice', 'also', 'need', 'consider', 'issue', 'unbalanced', 'tags', 'a', 'unmatched', 'cannot', 'find', 'subsequent', 'and', 'find', 'subsequent', 'characters', 'next', 'parsed', 'necessarily', 'the', 'cdata', 'following', 'format', 'the', 'range', 'defined', 'characters', 'first', 'subsequent', 'may', 'contain', 'the', 'function', 'cdata', 'forbid', 'validator', 'parse', 'even', 'characters', 'parsed', 'tag', 'matter', 'valid', 'treat', 'regular', 'valid', 'code', 'first', 'line', 'the', 'code', 'wrapped', 'closed', 'tag', 'the', 'consists', 'characters', 'although', 'unmatched', 'start', 'tag', 'invalid', 'considered', 'plain', 'parsed', 'so', 'code', 'thus', 'return', 'we', 'first', 'separate', 'code', 'could', 'also', 'separated', 'cdata', 'the', 'reason', 'not', 'rule', 'the', 'reason', 'cdata', 'not', 'rule', 'invalid', 'code', 'if', 'must', 'vice', 'div', 'tag', 'closed', 'unmatched', 'closed', 'tags', 'invalid', 'tag', 'name', 'unmatched', 'tags', 'invalid', 'tag', 'name', 'unmatched', 'start', 'tag', 'unmatched', 'end', 'tag', 'for', 'could', 'assume', 'input', 'code', 'characters', 'mentioned', 'contain', 'string', 'stack']",3
587,Erect the Fence,"['there', 'tree', 'represented', 'coordinate', 'your', 'job', 'fence', 'entire', 'garden', 'using', 'minimum', 'length', 'rope', 'the', 'garden', 'well', 'fenced', 'trees', 'your', 'task', 'help', 'find', 'coordinates', 'trees', 'exactly', 'located', 'fence', 'even', 'trees', 'need', 'use', 'rope', 'enclose', 'all', 'trees', 'enclosed', 'you', 'cannot', 'cut', 'rope', 'enclose', 'trees', 'separate', 'one', 'all', 'input', 'integers', 'range', 'the', 'garden', 'least', 'one', 'all', 'coordinates', 'input', 'points', 'no', 'no', 'order', 'required', 'input', 'types', 'changed', 'april', 'please', 'reset', 'default', 'code', 'definition', 'get', 'new', 'method', 'geometry']",3
583,Delete Operation for Two Strings,"['given', 'two', 'words', 'find', 'minimum', 'number', 'steps', 'required', 'make', 'step', 'delete', 'one', 'character', 'either', 'you', 'need', 'one', 'step', 'make', 'another', 'step', 'make', 'the', 'length', 'given', 'words', 'exceed', 'characters', 'given', 'words', 'string']",2
581,Shortest Unsorted Continuous Subarray,"['given', 'integer', 'need', 'find', 'one', 'continuous', 'subarray', 'sort', 'subarray', 'ascending', 'whole', 'array', 'sorted', 'ascending', 'you', 'need', 'find', 'shortest', 'subarray', 'output', 'you', 'need', 'sort', 'ascending', 'order', 'make', 'whole', 'array', 'sorted', 'ascending', 'then', 'length', 'input', 'array', 'range', 'the', 'input', 'array', 'may', 'contain', 'ascending', 'order', 'means', 'array']",1
576,Out of Boundary Paths,"['there', 'n', 'grid', 'given', 'start', 'coordinate', 'move', 'ball', 'adjacent', 'cell', 'cross', 'grid', 'boundary', 'four', 'directions', 'move', 'n', 'find', 'number', 'paths', 'move', 'ball', 'grid', 'the', 'answer', 'may', 'return', 'mod', 'n', 'n', 'j', 'n', 'n', 'j', 'once', 'move', 'ball', 'cannot', 'move', 'the', 'length', 'height', 'grid', 'range', 'n', 'range', 'dynamic programming', 'depth-first search']",2
575,Distribute Candies,"['given', 'integer', 'array', 'even', 'different', 'numbers', 'array', 'represent', 'different', 'kinds', 'each', 'number', 'means', 'one', 'candy', 'corresponding', 'you', 'need', 'distribute', 'candies', 'equally', 'number', 'brother', 'return', 'maximum', 'number', 'kinds', 'candies', 'sister', 'could', 'candies', 'there', 'three', 'different', 'kinds', 'candies', 'two', 'candies', 'optimal', 'the', 'sister', 'candies', 'brother', 'candies', 'the', 'sister', 'three', 'different', 'kinds', 'candies', 'for', 'sister', 'candies', 'brother', 'candies', 'the', 'sister', 'two', 'different', 'kinds', 'brother', 'one', 'kind', 'the', 'length', 'given', 'array', 'range', 'the', 'number', 'given', 'array', 'range', 'hash table']",1
572,Subtree of Another Tree,"['given', 'two', 'binary', 'trees', 'check', 'whether', 'tree', 'exactly', 'structure', 'node', 'values', 'subtree', 'a', 'subtree', 'tree', 'consists', 'node', 'the', 'tree', 'could', 'also', 'considered', 'subtree', 'given', 'tree', 'given', 'tree', 'return', 'structure', 'node', 'values', 'subtree', 'given', 'tree', 'given', 'tree', 'return', 'tree']",1
567,Permutation in String,"['given', 'two', 'strings', 'write', 'function', 'return', 'true', 'contains', 'permutation', 'in', 'one', 'first', 'permutations', 'substring', 'second', 'contains', 'one', 'permutation', 'the', 'input', 'strings', 'contain', 'lower', 'case', 'the', 'length', 'given', 'strings', 'range', 'two pointers', 'sliding window']",2
566,Reshape the Matrix,"['in', 'useful', 'function', 'called', 'reshape', 'matrix', 'new', 'one', 'different', 'size', 'keep', 'original', 'given', 'matrix', 'represented', 'two', 'positive', 'integers', 'r', 'c', 'representing', 'row', 'number', 'column', 'number', 'wanted', 'reshaped', 'the', 'reshaped', 'matrix', 'need', 'filled', 'elements', 'original', 'matrix', 'order', 'if', 'operation', 'given', 'parameters', 'possible', 'output', 'new', 'reshaped', 'output', 'original', 'nums', 'r', 'c', 'nums', 'the', 'new', 'reshaped', 'matrix', 'fill', 'row', 'row', 'using', 'previous', 'nums', 'r', 'c', 'way', 'reshape', 'matrix', 'so', 'output', 'original', 'the', 'height', 'width', 'given', 'matrix', 'range', 'the', 'given', 'r', 'c', 'array']",1
565,Array Nesting,"['a', 'array', 'a', 'length', 'n', 'contains', 'integers', 'find', 'return', 'longest', 'length', 'set', 'subjected', 'rule', 'suppose', 'first', 'element', 's', 'starts', 'selection', 'element', 'index', 'next', 'element', 's', 'by', 'stop', 'adding', 'right', 'duplicate', 'element', 'occurs', 'a', 'one', 'longest', 'n', 'integer', 'within', 'range', 'the', 'elements', 'a', 'each', 'element', 'a', 'integer', 'within', 'range', 'array']",2
564,Find the Closest Palindrome,"['given', 'integer', 'find', 'closest', 'integer', 'including', 'the', 'defined', 'absolute', 'difference', 'minimized', 'two', 'the', 'input', 'n', 'positive', 'integer', 'represented', 'whose', 'length', 'exceed', 'if', 'return', 'smaller', 'one', 'string']",3
563,Binary Tree Tilt,"['given', 'binary', 'return', 'tilt', 'whole', 'the', 'tilt', 'tree', 'node', 'defined', 'absolute', 'difference', 'sum', 'left', 'subtree', 'node', 'values', 'sum', 'right', 'subtree', 'node', 'null', 'node', 'tilt', 'the', 'tilt', 'whole', 'tree', 'defined', 'sum', 'tilt', 'node', 'tilt', 'node', 'tilt', 'node', 'tilt', 'binary', 'tree', 'the', 'sum', 'node', 'values', 'subtree', 'exceed', 'range', 'all', 'tilt', 'values', 'exceed', 'range', 'tree']",1
561,Array Partition I,"['given', 'array', 'task', 'group', 'integers', 'n', 'pairs', 'say', 'makes', 'sum', 'n', 'large', 'n', 'maximum', 'sum', 'pairs', 'n', 'positive', 'range', 'all', 'integers', 'array', 'range', 'array']",1
560,Subarray Sum Equals K,"['given', 'array', 'integers', 'integer', 'need', 'find', 'total', 'number', 'continuous', 'subarrays', 'whose', 'sum', 'equals', 'k', 'the', 'length', 'array', 'range', 'the', 'range', 'numbers', 'array', 'range', 'integer', 'k', 'array', 'hash table']",2
557,Reverse Words in a String III,"['given', 'need', 'reverse', 'order', 'characters', 'word', 'within', 'sentence', 'still', 'preserving', 'whitespace', 'initial', 'word', 'take', 'leetcode', 'ekat', 'edocteel', 'in', 'word', 'separated', 'single', 'space', 'extra', 'space', 'string']",1
556,Next Greater Element III,"['given', 'positive', 'integer', 'need', 'find', 'smallest', 'integer', 'exactly', 'digits', 'existing', 'integer', 'n', 'greater', 'value', 'if', 'positive', 'integer', 'need', 'return', 'string']",2
554,Brick Wall,"['there', 'brick', 'wall', 'front', 'the', 'wall', 'rectangular', 'several', 'rows', 'the', 'bricks', 'height', 'different', 'you', 'want', 'draw', 'vertical', 'line', 'top', 'bottom', 'cross', 'least', 'the', 'brick', 'wall', 'represented', 'list', 'each', 'row', 'list', 'integers', 'representing', 'width', 'brick', 'row', 'left', 'if', 'line', 'go', 'edge', 'brick', 'considered', 'you', 'need', 'find', 'draw', 'line', 'cross', 'least', 'bricks', 'return', 'number', 'crossed', 'you', 'cannot', 'draw', 'line', 'along', 'one', 'two', 'vertical', 'edges', 'case', 'line', 'obviously', 'cross', 'the', 'width', 'sum', 'bricks', 'different', 'rows', 'exceed', 'the', 'number', 'bricks', 'row', 'range', 'the', 'height', 'wall', 'range', 'total', 'number', 'bricks', 'wall', 'exceed', 'hash table']",2
553,Optimal Division,"['given', 'list', 'positive', 'adjacent', 'integers', 'perform', 'float', 'for', 'add', 'number', 'parenthesis', 'position', 'change', 'priority', 'you', 'find', 'add', 'parenthesis', 'get', 'maximum', 'return', 'corresponding', 'expression', 'string', 'your', 'expression', 'not', 'contain', 'redundant', 'bold', 'parenthesis', 'since', 'influence', 'operation', 'so', 'return', 'other', 'the', 'length', 'input', 'array', 'elements', 'given', 'array', 'range', 'there', 'one', 'optimal', 'division', 'test', 'math', 'string']",2
552,Student Attendance Record II,"['given', 'positive', 'integer', 'return', 'number', 'possible', 'attendance', 'records', 'length', 'regarded', 'the', 'answer', 'may', 'return', 'mod', 'a', 'student', 'attendance', 'record', 'string', 'contains', 'following', 'three', 'a', 'record', 'regarded', 'rewardable', 'contain', 'one', 'two', 'continuous', 'n', 'there', 'records', 'length', 'regarded', 'only', 'regarded', 'rewardable', 'owing', 'one', 'absent', 'the', 'value', 'n', 'exceed', 'dynamic programming']",3
551,Student Attendance Record I,"['you', 'given', 'string', 'representing', 'attendance', 'record', 'the', 'record', 'contains', 'following', 'three', 'a', 'student', 'could', 'rewarded', 'attendance', 'record', 'contain', 'one', 'two', 'continuous', 'you', 'need', 'return', 'whether', 'student', 'could', 'rewarded', 'according', 'attendance', 'string']",1
547,Friend Circles,"['there', 'n', 'students', 'some', 'their', 'friendship', 'transitive', 'for', 'a', 'direct', 'friend', 'b', 'direct', 'friend', 'a', 'indirect', 'friend', 'and', 'defined', 'friend', 'circle', 'group', 'students', 'direct', 'indirect', 'given', 'matrix', 'm', 'representing', 'friend', 'relationship', 'students', 'if', 'ith', 'jth', 'students', 'direct', 'friends', 'otherwise', 'and', 'output', 'total', 'number', 'friend', 'circles', 'among', 'students', 'direct', 'friend', 'the', 'student', 'friend', 'so', 'return', 'students', 'direct', 'students', 'direct', 'students', 'indirect', 'all', 'friend', 'return', 'n', 'range', 'if', 'depth-first search', 'union find']",2
546,Remove Boxes,"['given', 'several', 'boxes', 'different', 'colors', 'represented', 'different', 'positive', 'you', 'may', 'experience', 'several', 'rounds', 'remove', 'boxes', 'box', 'each', 'time', 'choose', 'continuous', 'boxes', 'color', 'k', 'k', 'remove', 'get', 'find', 'maximum', 'points', 'the', 'number', 'boxes', 'n', 'would', 'exceed', 'dynamic programming', 'depth-first search']",3
543,Diameter of Binary Tree,"['given', 'binary', 'need', 'compute', 'length', 'diameter', 'the', 'diameter', 'binary', 'tree', 'length', 'longest', 'path', 'two', 'nodes', 'this', 'path', 'may', 'may', 'pass', 'given', 'binary', 'tree', 'return', 'length', 'path', 'the', 'length', 'path', 'two', 'nodes', 'represented', 'number', 'edges', 'tree']",1
542,01 Matrix,"['given', 'matrix', 'consists', 'find', 'distance', 'nearest', 'the', 'distance', 'two', 'adjacent', 'cells', 'the', 'number', 'elements', 'given', 'matrix', 'exceed', 'there', 'least', 'one', 'given', 'the', 'cells', 'adjacent', 'four', 'left', 'depth-first search', 'breadth-first search']",2
541,Reverse String II,"['given', 'string', 'integer', 'need', 'reverse', 'first', 'k', 'characters', 'every', 'characters', 'counting', 'start', 'if', 'less', 'k', 'characters', 'reverse', 'if', 'less', 'greater', 'equal', 'k', 'reverse', 'first', 'k', 'characters', 'left', 'string']",1
540,Single Element in a Sorted Array,"['given', 'sorted', 'array', 'consisting', 'integers', 'every', 'element', 'appears', 'exactly', 'twice', 'except', 'one', 'element', 'appears', 'find', 'single', 'element', 'appears', 'your', 'solution', 'run', 'time']",2
539,Minimum Time Difference,"['given', 'list', 'clock', 'time', 'points', 'find', 'minimum', 'minutes', 'difference', 'two', 'time', 'points', 'the', 'number', 'time', 'points', 'given', 'list', 'least', 'exceed', 'the', 'input', 'time', 'legal', 'ranges', 'string']",2
538,Convert BST to Greater Tree,"['given', 'binary', 'search', 'tree', 'convert', 'greater', 'tree', 'every', 'key', 'original', 'bst', 'changed', 'original', 'key', 'plus', 'sum', 'keys', 'greater', 'original', 'key', 'the', 'root', 'binary', 'search', 'tree', 'like', 'the', 'root', 'greater', 'tree', 'like', 'tree']",1
537,Complex Number Multiplication,"['given', 'two', 'strings', 'representing', 'two', 'complex', 'you', 'need', 'return', 'string', 'representing', 'note', 'according', 'need', 'convert', 'form', 'need', 'convert', 'form', 'the', 'input', 'strings', 'extra', 'the', 'input', 'strings', 'given', 'form', 'integer', 'b', 'belong', 'range', 'and', 'output', 'also', 'math', 'string']",2
535,Encode and Decode TinyURL,"['this', 'companion', 'problem', 'system', 'design', 'design', 'tinyurl', 'url', 'shortening', 'service', 'enter', 'url', 'returns', 'short', 'url', 'design', 'encode', 'decode', 'methods', 'tinyurl', 'there', 'restriction', 'algorithm', 'you', 'need', 'ensure', 'url', 'encoded', 'tiny', 'url', 'tiny', 'url', 'decoded', 'original', 'hash table', 'math']",2
532,K-diff Pairs in an Array,"['given', 'array', 'integers', 'integer', 'need', 'find', 'number', 'unique', 'pairs', 'here', 'pair', 'defined', 'integer', 'pair', 'j', 'numbers', 'array', 'absolute', 'difference', 'k', 'there', 'two', 'pairs', 'two', 'return', 'number', 'unique', 'k', 'there', 'four', 'pairs', 'k', 'there', 'one', 'pair', 'the', 'pairs', 'count', 'the', 'length', 'array', 'exceed', 'all', 'integers', 'given', 'input', 'belong', 'array', 'two pointers']",1
530,Minimum Absolute Difference in BST,"['given', 'binary', 'search', 'tree', 'find', 'minimum', 'absolute', 'difference', 'values', 'two', 'the', 'minimum', 'absolute', 'difference', 'difference', 'there', 'least', 'two', 'nodes', 'tree']",1
529,Minesweeper,"['play', 'minesweeper', 'game', 'online', 'you', 'given', 'char', 'matrix', 'representing', 'game', 'represents', 'unrevealed', 'represents', 'unrevealed', 'empty', 'represents', 'revealed', 'blank', 'square', 'adjacent', 'digit', 'represents', 'many', 'mines', 'adjacent', 'revealed', 'finally', 'represents', 'revealed', 'now', 'given', 'next', 'click', 'position', 'column', 'among', 'unrevealed', 'squares', 'return', 'board', 'revealing', 'position', 'according', 'following', 'if', 'mine', 'game', 'change', 'if', 'empty', 'square', 'adjacent', 'mines', 'change', 'revealed', 'blank', 'adjacent', 'unrevealed', 'squares', 'revealed', 'if', 'empty', 'square', 'least', 'one', 'adjacent', 'mine', 'change', 'digit', 'representing', 'number', 'adjacent', 'return', 'board', 'squares', 'click', 'click', 'the', 'range', 'input', 'height', 'width', 'the', 'click', 'position', 'unrevealed', 'square', 'also', 'means', 'input', 'board', 'contains', 'least', 'one', 'clickable', 'the', 'input', 'board', 'stage', 'game', 'mines', 'for', 'mentioned', 'rules', 'ignored', 'for', 'need', 'reveal', 'unrevealed', 'mines', 'game', 'consider', 'cases', 'win', 'game', 'flag', 'depth-first search', 'breadth-first search']",2
526,Beautiful Arrangement,"['suppose', 'n', 'integers', 'we', 'define', 'beautiful', 'arrangement', 'array', 'constructed', 'n', 'numbers', 'successfully', 'one', 'following', 'true', 'ith', 'position', 'the', 'number', 'ith', 'position', 'divisible', 'divisible', 'number', 'ith', 'now', 'given', 'many', 'beautiful', 'arrangements', 'the', 'first', 'beautiful', 'arrangement', 'number', 'position', 'divisible', 'number', 'position', 'divisible', 'the', 'second', 'beautiful', 'arrangement', 'number', 'position', 'divisible', 'number', 'position', 'divisible', 'n', 'positive', 'integer', 'exceed', 'backtracking']",2
525,Contiguous Array,"['given', 'binary', 'find', 'maximum', 'length', 'contiguous', 'subarray', 'equal', 'number', 'longest', 'contiguous', 'subarray', 'equal', 'number', 'longest', 'contiguous', 'subarray', 'equal', 'number', 'the', 'length', 'given', 'binary', 'array', 'exceed', 'hash table']",2
524,Longest Word in Dictionary through Deleting,"['given', 'string', 'string', 'find', 'longest', 'string', 'dictionary', 'formed', 'deleting', 'characters', 'given', 'if', 'one', 'possible', 'return', 'longest', 'word', 'smallest', 'lexicographical', 'if', 'possible', 'return', 'empty', 'all', 'strings', 'input', 'contain', 'the', 'size', 'dictionary', 'exceed', 'the', 'length', 'strings', 'input', 'exceed', 'two pointers', 'sort']",2
523,Continuous Subarray Sum,"['given', 'list', 'numbers', 'target', 'integer', 'write', 'function', 'check', 'array', 'continuous', 'subarray', 'size', 'least', 'sums', 'multiple', 'sums', 'n', 'also', 'because', 'continuous', 'subarray', 'size', 'sums', 'because', 'continuous', 'subarray', 'size', 'sums', 'the', 'length', 'array', 'exceed', 'you', 'may', 'assume', 'sum', 'numbers', 'range', 'signed', 'math', 'dynamic programming']",2
522,Longest Uncommon Subsequence II,"['given', 'list', 'need', 'find', 'longest', 'uncommon', 'subsequence', 'among', 'the', 'longest', 'uncommon', 'subsequence', 'defined', 'longest', 'subsequence', 'one', 'strings', 'subsequence', 'subsequence', 'a', 'subsequence', 'sequence', 'derived', 'one', 'sequence', 'deleting', 'characters', 'without', 'changing', 'order', 'remaining', 'string', 'subsequence', 'empty', 'string', 'subsequence', 'the', 'input', 'list', 'output', 'needs', 'length', 'longest', 'uncommon', 'if', 'longest', 'uncommon', 'subsequence', 'return', 'all', 'given', 'lengths', 'exceed', 'the', 'length', 'given', 'list', 'range', 'string']",2
521,Longest Uncommon Subsequence I ,"['given', 'group', 'two', 'need', 'find', 'longest', 'uncommon', 'subsequence', 'group', 'two', 'the', 'longest', 'uncommon', 'subsequence', 'defined', 'longest', 'subsequence', 'one', 'strings', 'subsequence', 'subsequence', 'a', 'subsequence', 'sequence', 'derived', 'one', 'sequence', 'deleting', 'characters', 'without', 'changing', 'order', 'remaining', 'string', 'subsequence', 'empty', 'string', 'subsequence', 'the', 'input', 'two', 'output', 'needs', 'length', 'longest', 'uncommon', 'if', 'longest', 'uncommon', 'subsequence', 'return', 'the', 'longest', 'uncommon', 'subsequence', 'subsequence', 'subsequence', 'strings', 'group', 'two', 'both', 'lengths', 'exceed', 'only', 'letters', 'z', 'appear', 'input', 'string']",1
520,Detect Capital,"['given', 'need', 'judge', 'whether', 'usage', 'capitals', 'right', 'we', 'define', 'usage', 'capitals', 'word', 'right', 'one', 'following', 'cases', 'all', 'letters', 'word', 'like', 'all', 'letters', 'word', 'like', 'only', 'first', 'letter', 'word', 'like', 'define', 'word', 'use', 'capitals', 'right', 'the', 'input', 'word', 'consisting', 'uppercase', 'lowercase', 'latin', 'string']",1
518,Coin Change 2,"['you', 'given', 'coins', 'different', 'denominations', 'total', 'amount', 'write', 'function', 'compute', 'number', 'combinations', 'make', 'you', 'may', 'assume', 'infinite', 'number', 'kind', 'amount', 'coins', 'four', 'ways', 'make', 'amount', 'coins', 'amount', 'cannot', 'made', 'coins', 'amount', 'coins', 'you', 'assume', 'amount', 'coin', 'number', 'coins', 'less', 'answer', 'guaranteed', 'fit', 'signed', 'integer']",2
517,Super Washing Machines,"['you', 'n', 'super', 'washing', 'machines', 'washing', 'machine', 'dresses', 'for', 'could', 'choose', 'washing', 'pass', 'one', 'dress', 'washing', 'machine', 'one', 'adjacent', 'washing', 'machines', 'time', 'given', 'integer', 'array', 'representing', 'number', 'dresses', 'washing', 'machine', 'left', 'right', 'find', 'minimum', 'number', 'moves', 'make', 'washing', 'machines', 'number', 'if', 'possible', 'return', 'impossible', 'make', 'three', 'washing', 'machines', 'number', 'the', 'range', 'n', 'the', 'range', 'dresses', 'number', 'super', 'washing', 'machine', 'math', 'dynamic programming']",3
516,Longest Palindromic Subsequence,"['given', 'string', 'find', 'longest', 'palindromic', 'length', 'you', 'may', 'assume', 'maximum', 'length', 'one', 'possible', 'longest', 'palindromic', 'subsequence', 'one', 'possible', 'longest', 'palindromic', 'subsequence', 'dynamic programming']",2
515,Find Largest Value in Each Tree Row,"['you', 'need', 'find', 'largest', 'value', 'row', 'binary', 'tree', 'depth-first search', 'breadth-first search']",2
